track_id	album_title	album_tracks	artist_latitude	artist_longitude	artist_name	duration	favorites	genre_top	genres	genres_all	interest	listens	title
141519	Wandering Path	59			Dlay	279	13		[18, 42, 495, 1235]	[42, 495, 15, 18, 1235]	6699	5431	truth day
141520	Wandering Path	59			Dlay	369	8		[18, 42, 495, 1235]	[42, 495, 15, 18, 1235]	7925	6280	wandering path
141522	Wandering Path	59			Dlay	355	7		[18, 42, 495]	[42, 495, 15, 18, 1235]	12039	7646	halves & quarters
141524	Wuthering Heights	12			Audiobooks	3677	0	Spoken	[378]	[378, 20]	1198	1001	Wuthering Heights by Emily Bronte - part 1
141526	Wuthering Heights	12			Audiobooks	3376	0	Spoken	[378]	[378, 20]	533	372	Wuthering Heights by Emily Bronte - part 3
141528	Wuthering Heights	12			Audiobooks	3523	0	Spoken	[378]	[378, 20]	574	414	Wuthering Heights by Emily Bronte - part 5
141530	Wuthering Heights	12			Audiobooks	3107	0	Spoken	[378]	[378, 20]	590	456	Wuthering Heights by Emily Bronte - part 7
141531	Wuthering Heights	12			Audiobooks	3161	0	Spoken	[378]	[378, 20]	727	536	Wuthering Heights by Emily Bronte - part 8
141532	Wuthering Heights	12			Audiobooks	3380	0	Spoken	[378]	[378, 20]	1209	1011	Wuthering Heights by Emily Bronte - part 2
141533	Wuthering Heights	12			Audiobooks	3346	0	Spoken	[378]	[378, 20]	1562	1372	Wuthering Heights by Emily Bronte - part 4
141535	Wuthering Heights	12			Audiobooks	3252	0	Spoken	[378]	[378, 20]	4354	4095	Wuthering Heights by Emily Bronte - part 6
141538	succulents	8	51.895927	0.891874	Nicky Cook	493	0		[27, 103]	[17, 27, 12, 103]	338	296	Track1KindredSpirits
141539	succulents	8	51.895927	0.891874	Nicky Cook	206	0		[27, 103]	[17, 27, 12, 103]	73	63	Track2ThreeYearSong
141540	succulents	8	51.895927	0.891874	Nicky Cook	465	0		[27, 103]	[17, 27, 12, 103]	173	147	Track3Outsider
141541	succulents	8	51.895927	0.891874	Nicky Cook	266	0		[27, 103]	[17, 27, 12, 103]	121	72	Track4SetFree
141543	Da strange wayz ov luv	2			De ImperfAction	329	7		[12, 19]	[19, 12, 14]	8829	7546	De Rapenation
141561	Thank.God.It's.Friday	9			Yshwa	181	4	Hip-Hop	[21, 100]	[100, 21]	1529	1252	Please Listen
141562	Thank.God.It's.Friday	9			Yshwa	202	3	Hip-Hop	[21, 100]	[100, 21]	1678	1347	I Think I Can
141563	Thank.God.It's.Friday	9			Yshwa	208	2	Hip-Hop	[21, 100]	[100, 21]	1226	985	What They Sayin
141564	Thank.God.It's.Friday	9			Yshwa	195	3	Hip-Hop	[21, 100]	[100, 21]	1621	1303	Silver Haze
141565	Thank.God.It's.Friday	9			Yshwa	258	5	Hip-Hop	[21, 100]	[100, 21]	1461	1188	Bakery
141566	Thank.God.It's.Friday	9			Yshwa	172	2	Hip-Hop	[21, 100]	[100, 21]	1968	1679	Dope Man
141567	Thank.God.It's.Friday	9			Yshwa	211	4	Hip-Hop	[21, 100]	[100, 21]	1927	1645	Getting Nowhere
141568	Thank.God.It's.Friday	9			Yshwa	273	1	Hip-Hop	[21, 100]	[100, 21]	2403	2123	Basic
141569	Thank.God.It's.Friday	9			Yshwa	195	9	Hip-Hop	[21, 100]	[100, 21]	3353	2759	To Be
141573	Tape 2	2			Filet Mignon	436	4		[2, 12, 1235]	[2, 1235, 12]	4214	3758	Sida A
141574	Tape 2	2			Filet Mignon	560	7		[2, 12, 1235]	[2, 1235, 12]	5788	5049	Sida B
141575	Friendly Takeover	9			JBlanked	245	4	Hip-Hop	[21, 811]	[811, 21]	3203	2550	Hold On Me (ft.Bastardboy Production)
141576	Friendly Takeover	9			JBlanked	200	6	Hip-Hop	[21, 811]	[811, 21]	2420	1905	GEEKIN 2 Cobie (ft. Bastardboy Production)
141577	Friendly Takeover	9			JBlanked	205	7	Hip-Hop	[21, 811]	[811, 21]	2696	2057	Beat Cook Up 1 (ft. Bastardboy Production)
141578	Friendly Takeover	9			JBlanked	251	5	Hip-Hop	[21, 811]	[811, 21]	3898	3057	Beat Cook Up 3
141579	Friendly Takeover	9			JBlanked	184	5	Hip-Hop	[21, 811]	[811, 21]	3341	2598	All The Cobie (ft. Bastardboy Production)
141580	Friendly Takeover	9			JBlanked	216	11	Hip-Hop	[21, 811]	[811, 21]	6679	5443	Beat Cook Up 5
141581	Friendly Takeover	9			JBlanked	233	5	Hip-Hop	[21, 811]	[811, 21]	5344	4201	Hate My Ex (ft. Bastardboy Production)
141582	Friendly Takeover	9			JBlanked	235	4	Hip-Hop	[21, 811]	[811, 21]	5878	4696	Geekin 3 Cobie Arranged (ft. Bastardboy Production)
141583	Friendly Takeover	9			JBlanked	203	14	Hip-Hop	[21, 811]	[811, 21]	10378	8168	Beat Cook Up 4
141587	International Germans	3			Okey Szoke	362	2		[15, 30, 456]	[38, 456, 30, 15]	1481	1282	International Germans
141588	International Germans	3			Okey Szoke	404	0		[15, 30, 456]	[38, 456, 30, 15]	1523	1373	British guys in their naval uniforms
141589	International Germans	3			Okey Szoke	287	2		[15, 30, 456]	[38, 456, 30, 15]	2214	2028	Cowbell in palm
141590	Dub Mirror	5	51.5073346	-0.1276831	Mikuś	241	1	International	[79]	[2, 79]	1113	832	Dub Mirror
141591	Dub Mirror	5	51.5073346	-0.1276831	Mikuś	228	1	International	[79]	[2, 79]	905	661	From Ever Since
141592	Dub Mirror	5	51.5073346	-0.1276831	Mikuś	183	1	International	[79]	[2, 79]	1192	921	Brockley Skank
141593	Dub Mirror	5	51.5073346	-0.1276831	Mikuś	217	3	International	[79]	[2, 79]	1757	1448	Temple Ball
141594	Dub Mirror	5	51.5073346	-0.1276831	Mikuś	295	3	International	[79]	[2, 79]	1966	1627	Dub For Gaza
141595	Chrome	16			Nangdo	116	15		[14, 21]	[21, 14]	4750	3902	Intro
141596	Chrome	16			Nangdo	178	5		[14, 21]	[21, 14]	2902	2440	The Makings
141597	Chrome	16			Nangdo	206	9		[14, 21]	[21, 14]	3035	2379	Minor Event
141598	Chrome	16			Nangdo	159	4		[14, 21]	[21, 14]	2584	2250	Chromed Out
141599	Chrome	16			Nangdo	125	6		[14, 21]	[21, 14]	3334	2858	Rattan Joint
141600	Chrome	16			Nangdo	141	4		[14, 21]	[21, 14]	3645	3157	Explosion (Soul)
141601	Chrome	16			Nangdo	170	7		[14, 21]	[21, 14]	3594	3140	Skaffa Flute
141602	Chrome	16			Nangdo	159	10		[14, 21]	[21, 14]	3136	2614	Rotation
141603	Chrome	16			Nangdo	142	14		[14, 21]	[21, 14]	3699	3133	Foolin'
141604	Chrome	16			Nangdo	155	21		[14, 21]	[21, 14]	4144	3237	The Look
141605	Chrome	16			Nangdo	115	8		[14, 21]	[21, 14]	4096	3608	Trying Hard
141606	Chrome	16			Nangdo	133	8		[14, 21]	[21, 14]	4355	3802	Get Away
141607	Chrome	16			Nangdo	172	17		[14, 21]	[21, 14]	4825	4199	Spinning
141608	Chrome	16			Nangdo	140	16		[14, 21]	[21, 14]	5368	4550	Cry
141609	Chrome	16			Nangdo	138	10		[14, 21]	[21, 14]	5594	4665	1st 2 Know
141610	Chrome	16			Nangdo	141	33		[14, 21]	[21, 14]	8298	7214	Just Begun
141611	Omukukutu Funky Tunes, Volume 1	5			DJ Kleva Kaslam	309	2		[10, 15, 92]	[10, 2, 92, 15]	4373	3642	Ngilandela (Ft. One Joe)
141612	Omukukutu Funky Tunes, Volume 1	5			DJ Kleva Kaslam	250	6		[10, 15, 92]	[10, 2, 92, 15]	5619	4607	Kiratawena
141613	Omukukutu Funky Tunes, Volume 1	5			DJ Kleva Kaslam	319	3		[10, 15, 92]	[10, 2, 92, 15]	5899	5051	Moita
141614	Omukukutu Funky Tunes, Volume 1	5			DJ Kleva Kaslam	485	4		[10, 15, 92]	[10, 2, 92, 15]	8732	7453	Holla
141615	Omukukutu Funky Tunes, Volume 1	5			DJ Kleva Kaslam	319	2		[10, 15, 92]	[10, 2, 92, 15]	13323	11365	Sunrise (Ft. One Joe)
141616	The Mystics	4			Barbarix	273	6	Electronic	[42, 468]	[42, 468, 15]	10764	9137	Born
141617	The Mystics	4			Barbarix	349	8	Electronic	[42, 468]	[42, 468, 15]	7997	6420	The Secret Garden
141618	The Mystics	4			Barbarix	268	6	Electronic	[42, 468]	[42, 468, 15]	8458	7032	Madeena Luithea
141619	The Mystics	4			Barbarix	286	13	Electronic	[42, 468]	[42, 468, 15]	16430	13256	When Night Falls
141620	Close to No More	3	-37.817532	144.967148	Erothug	260	7		[14, 15]	[14, 15]	3911	3033	Intention
141621	Close to No More	3	-37.817532	144.967148	Erothug	316	2		[14, 15]	[14, 15]	4136	3339	Close to No More
141622	Close to No More	3	-37.817532	144.967148	Erothug	238	9		[14, 15]	[14, 15]	6342	4933	Stark
141735	The Remixes	10	40.438335	-79.997459	Kellee Maize	276	18	Hip-Hop	[21, 539]	[539, 21]	11061	7997	In Tune - Remix 2 (2017 brand new!)
141736	"Noces d'Argent 7"""	-1			BCBG	200	1	Electronic	[15]	[15]	791	649	1.Face A - Jaune de Naples
141842	Live on WFMU's Spin Age Blasters, 7/20/2016	2			French Vanilla	170	1	Rock	[25]	[25, 12]	1122	978	Carrie
141843	Live on WFMU's Spin Age Blasters, 7/20/2016	2			French Vanilla	153	2	Rock	[25]	[25, 12]	2251	1877	Thru The Earth
141845	Noces d'Argent	4			BCBG	200	4	Electronic	[15]	[15]	1129	866	Side A - Jaune de Naples
141846	Noces d'Argent	4			BCBG	234	4	Electronic	[15]	[15]	462	367	Side B - Désert narquois
141847	Noces d'Argent	4			BCBG	207	2	Electronic	[15]	[15]	657	554	Bonus - Astral Cities
141848	Noces d'Argent	4			BCBG	181	0	Electronic	[15]	[15]	796	625	Bonus - Jaune de Naples - Yugo Solo Remix
141849	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	175	2	Rock	[12]	[12]	1359	1168	Creep
141850	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	273	0	Rock	[12]	[12]	397	304	Lady Slut & Hitchhike Love
141851	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	212	0	Rock	[12]	[12]	260	182	Jizzney
141852	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	130	0	Rock	[12]	[12]	341	257	Another World
141853	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	116	2	Rock	[12]	[12]	832	665	Sex&Drugs
141854	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	174	1	Rock	[12]	[12]	2079	1609	& ROCK & ROLL
141855	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	203	0	Rock	[12]	[12]	506	378	I'll Come Crashing
141856	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	168	0	Rock	[12]	[12]	877	643	Photograph
141857	"Live at WFMU on the Evan ""Funk"" Davies show, 6/1/2016"	9			A Giant Dog	137	0	Rock	[12]	[12]	1468	1076	Sleep When Dead
141858	Отступление	8			Митрий Гранков	166	1		[1, 15, 103]	[1, 38, 103, 15, 17]	750	618	Фото на фоне
141859	Отступление	8			Митрий Гранков	50	0		[1, 15, 103]	[1, 38, 103, 15, 17]	633	531	Город
141860	Отступление	8			Митрий Гранков	195	0		[1, 15, 103]	[1, 38, 103, 15, 17]	408	291	Не было и нет
141861	Отступление	8			Митрий Гранков	196	0		[1, 15, 103]	[1, 38, 103, 15, 17]	482	378	Вернуться
141862	Отступление	8			Митрий Гранков	158	0		[1, 15, 103]	[1, 38, 103, 15, 17]	534	419	Клюква в сахаре
141863	Отступление	8			Митрий Гранков	84	0		[1, 15, 103]	[1, 38, 103, 15, 17]	776	650	Кислословно
141864	Отступление	8			Митрий Гранков	117	0		[1, 15, 103]	[1, 38, 103, 15, 17]	921	784	Чем недоволен
141865	Отступление	8			Митрий Гранков	200	0		[1, 15, 103]	[1, 38, 103, 15, 17]	1862	1642	Соловей
141866	NUL FUXGEBEN	11			ODORBABY	299	0		[]	[]	62	41	SINNLÖSCHER
141867	Noise	2			Remain	82	3		[15, 70, 181]	[12, 181, 70, 15]	4472	3833	Noise
141868	Noise	2			Remain	93	0		[15, 70, 181]	[12, 181, 70, 15]	4581	4093	Noise (Remix)
141869	Remain	7			Remain	145	2	Electronic	[15, 181]	[181, 15]	4567	3927	The Void
141870	Remain	7			Remain	195	5	Electronic	[15, 181]	[181, 15]	4891	4027	Breakthrough
141871	Remain	7			Remain	179	0	Electronic	[15, 181]	[181, 15]	4016	3636	Remain
141872	Remain	7			Remain	400	10	Electronic	[15, 181]	[181, 15]	5131	3992	Ad Astra
141873	Remain	7			Remain	149	3	Electronic	[15, 181]	[181, 15]	6063	5259	Refinery
141874	Remain	7			Remain	194	4	Electronic	[15, 181]	[181, 15]	6928	6067	Digimetery
141875	Remain	7			Remain	216	15	Electronic	[15, 181]	[181, 15]	10902	9163	Acoustic Unleashed
141876	MUL / DIV	8			Andy G. Cohen	134	38	Instrumental	[18, 1235]	[18, 1235]	23281	19264	Warmer
141877	NM	2			Nocturnal Mayhem	310	1	Rock	[167]	[31, 12, 167]	3208	2550	I
141878	NM	2			Nocturnal Mayhem	266	1	Rock	[167]	[31, 12, 167]	4354	3530	II
141879	The Wastelands	12			Inflammator	144	1		[31, 38, 70]	[70, 12, 38, 31]	1459	1152	Unit-29A
141880	The Wastelands	12			Inflammator	162	3		[31, 38, 70]	[70, 12, 38, 31]	914	680	Decapitated
141881	The Wastelands	12			Inflammator	153	4		[31, 38, 70]	[70, 12, 38, 31]	1658	1404	Condemned
141882	The Wastelands	12			Inflammator	193	6		[31, 38, 70]	[70, 12, 38, 31]	2522	2103	Introversion
141883	The Wastelands	12			Inflammator	116	5		[31, 38, 70]	[70, 12, 38, 31]	2202	1820	Genesis (Transportation)
141884	The Wastelands	12			Inflammator	70	2		[31, 38, 70]	[70, 12, 38, 31]	1007	806	BS
141885	The Wastelands	12			Inflammator	108	2		[31, 38, 70]	[70, 12, 38, 31]	2293	1990	Disfunction
141886	The Wastelands	12			Inflammator	194	3		[31, 38, 70]	[70, 12, 38, 31]	2634	2299	Still
141887	The Wastelands	12			Inflammator	114	3		[31, 38, 70]	[70, 12, 38, 31]	1810	1505	Stand Alone
141888	The Wastelands	12			Inflammator	204	2		[31, 38, 70]	[70, 12, 38, 31]	2047	1700	Carnival
141889	The Wastelands	12			Inflammator	93	4		[31, 38, 70]	[70, 12, 38, 31]	4054	3638	G-Point
141890	The Wastelands	12			Inflammator	58	4		[31, 38, 70]	[70, 12, 38, 31]	5915	5364	Outro
141891	Urban Dialogue	2			Berthelot & Mystified	2434	1		[15, 38, 41]	[41, 38, 15]	1810	1532	Urban Dialogue
141892	The Possibility of Transition	2			Inflammator	219	0	Rock	[70]	[12, 70]	1198	1013	I
141893	The Possibility of Transition	2			Inflammator	241	0	Rock	[70]	[12, 70]	1643	1419	II
141894	Split (with Gorevenge)	2			Gorevenge	220	1	Rock	[31]	[12, 31]	4394	3674	Descent
141895	Split (with Gorevenge)	2			Inflammator	186	0	Rock	[70]	[12, 70]	1831	1636	Condemned (Version)
141896		-1			Marsel Minga	254	10		[]	[]	3009	2410	Amerigo Mancini
141898		-1			Marsel Minga	241	7		[]	[]	2786	2355	Street Mame
141899	Pier Jumping	11	32.715695	-117.161719	spinningmerkaba	204	1		[15, 38, 1235]	[1235, 38, 15]	2976	2492	The Belafonte
141900		-1			Audiobinger	124	10		[18, 66, 1235]	[18, 1235, 12, 66]	7227	5596	Lord of the Flies
141901	Rainbo Donuts	8			We Is Shore Dedicated	296	4	Pop	[76]	[10, 76]	2462	2100	Tinderstix and Russian River
141902	Rainbo Donuts	8			We Is Shore Dedicated	283	4	Pop	[76]	[10, 76]	1174	937	Hale Ze
141903	Rainbo Donuts	8			We Is Shore Dedicated	84	5	Pop	[76]	[10, 76]	2465	2029	Ne Ve Rew
141904	Kowtow	17			Greater Than Or Equal To	364	7		[26, 337, 1235]	[12, 15, 337, 1235, 26]	11890	9597	Kowtow
141905	The Wastelands Remixed	4			Inflammator	84	2		[32, 70]	[32, 70, 12, 38]	1925	1726	Genesis (Seashore Mix by iky iky)
141906	The Wastelands Remixed	4			Inflammator	92	1		[32, 70]	[32, 70, 12, 38]	2031	1882	Introversion (Deformed Mix by Elizabeth Veldon)
141907	The Wastelands Remixed	4			Inflammator	70	2		[32, 70]	[32, 70, 12, 38]	2383	2206	Disfunction (Salt Mix by noiseoftherose)
141908	The Wastelands Remixed	4			Inflammator	280	1		[32, 70]	[32, 70, 12, 38]	2717	2433	Still (Naked Mix by The Implicit Order)
141909	(none given)	-1			SK	264	0		[]	[]	639	535	Lights, it was you and I
141921	Music For Media	17			Scott Holmes	275	11		[10, 66, 1235]	[10, 1235, 12, 66]	8543	7193	Everest
141923	Music For Media	17			Scott Holmes	84	6		[10, 66, 1235]	[10, 1235, 12, 66]	8082	6762	Empires
141925	Music For Media	17			Scott Holmes	303	3		[10, 66, 1235]	[10, 1235, 12, 66]	6655	5942	Ragnar's Kingdom
141926	Music For Media	17			Scott Holmes	265	2		[10, 66, 1235]	[10, 1235, 12, 66]	7452	6727	Vikings Are Coming!
141927	Music For Media	17			Scott Holmes	124	14		[10, 66, 1235]	[10, 1235, 12, 66]	10312	8058	Childrens TV
141928	Music For Media	17			Scott Holmes	215	10		[10, 66, 1235]	[10, 1235, 12, 66]	10766	9023	Moment Of Magic
141931	Music For Media Vol. 2	19			Scott Holmes	147	17		[10, 66, 1235]	[10, 1235, 12, 66]	9752	7554	A Wee Tipple
141933	Music For Media Vol. 2	19			Scott Holmes	165	22		[10, 66, 1235]	[10, 1235, 12, 66]	12172	9411	Oceans Apart
141934	Music For Media Vol. 2	19			Scott Holmes	129	14		[10, 66, 1235]	[10, 1235, 12, 66]	10574	8458	Another Rainy Day
141935	Music For Media Vol. 2	19			Scott Holmes	123	4		[10, 66, 1235]	[10, 1235, 12, 66]	9916	9032	Electric Birds
141936	Music For Media Vol. 2	19			Scott Holmes	63	10		[10, 66, 1235]	[10, 1235, 12, 66]	10092	8516	Grab A Bargain
141937	Music For Media Vol. 2	19			Scott Holmes	140	7		[10, 66, 1235]	[10, 1235, 12, 66]	11106	9500	Cat and Mouse
141939	Music For Media Vol. 2	19			Scott Holmes	94	6		[10, 66, 1235]	[10, 1235, 12, 66]	10967	9621	Beat The Burglar
141942	The Burdens of an Observable Universe	5			Winjer3	148	2		[15, 38, 47]	[47, 38, 15]	1374	1166	Burden 01
141943	The Burdens of an Observable Universe	5			Winjer3	320	2		[15, 38, 47]	[47, 38, 15]	503	376	Burden 02
141944	The Burdens of an Observable Universe	5			Winjer3	987	1		[15, 38, 47]	[47, 38, 15]	622	476	Burden 03
141945	The Burdens of an Observable Universe	5			Winjer3	740	0		[15, 38, 47]	[47, 38, 15]	837	674	Burden 04
141946	The Burdens of an Observable Universe	5			Winjer3	1174	3		[15, 38, 47]	[47, 38, 15]	1642	1334	Burden 05
141952	Degradation	4			Fatal Injection	184	6		[107, 184]	[184, 107, 1235, 15]	5211	4562	Epitaph (It will be Forgotten)
141953	Degradation	4			Fatal Injection	212	5		[107, 184]	[184, 107, 1235, 15]	5631	4945	Misunderstanding
141954	Degradation	4			Fatal Injection	144	8		[107, 184]	[184, 107, 1235, 15]	7177	6410	Sliders
141955	Degradation	4			Fatal Injection	248	7		[107, 184]	[184, 107, 1235, 15]	11425	10357	Still Dreaming
141956	Eyes Behind	10			Eyes Behind	194	1		[]	[]	672	574	Eyes Behind
141957	Eyes Behind	10			Eyes Behind	258	1		[]	[]	112	60	Talk to me
141958	Eyes Behind	10			Eyes Behind	189	1		[]	[]	65	30	A song for Ricky
141959	Eyes Behind	10			Eyes Behind	258	1		[]	[]	3040	100	Kiss me twice
141960	Eyes Behind	10			Eyes Behind	258	1		[]	[]	106	83	Under the moonlight
141961	Eyes Behind	10			Eyes Behind	258	1		[]	[]	34	15	I Stumble
141962	Eyes Behind	10			Eyes Behind	260	1		[]	[]	153	129	Storm
141963	Eyes Behind	10			Eyes Behind	169	1		[]	[]	103	27	Don't try to throw me out
141964	Eyes Behind	10			Eyes Behind	258	1		[]	[]	257	218	Dreams and Screams
141965	Eyes Behind	10			Eyes Behind	171	2		[]	[]	2202	1860	Highest Point
141967	Chapelle Abstraite	6			BCBG	166	3	Electronic	[15]	[15]	876	691	1.Dévisage
141968	Chapelle Abstraite	6			BCBG	232	1	Electronic	[15]	[15]	560	447	2.White Trees
141969	Chapelle Abstraite	6			BCBG	207	2	Electronic	[15]	[15]	672	529	3.Glass Talk
141970	Chapelle Abstraite	6			BCBG	161	1	Electronic	[15]	[15]	847	729	4.Mourir à Rio
141972	Awaiting Silence	11			Sgntronics	404	1	Experimental	[38]	[38]	967	866	Despairphonics
141973	Awaiting Silence	11			Sgntronics	198	1	Experimental	[38]	[38]	211	182	Riverphonix
141974	Awaiting Silence	11			Sgntronics	216	1	Experimental	[38]	[38]	116	90	Sgntronics3
141975	Awaiting Silence	11			Sgntronics	198	1	Experimental	[38]	[38]	549	490	Water Cult / Advance To Kill
141976	Awaiting Silence	11			Sgntronics	124	1	Experimental	[38]	[38]	218	188	Oh Wait2
141977	siconauta tourist class	13			dioxadol borges	92	1		[10, 38, 1235]	[10, 1235, 38]	2609	2221	carnaval de sátiros
141978	siconauta tourist class	13			dioxadol borges	102	0		[10, 38, 1235]	[10, 1235, 38]	1419	1250	rodo park area
141979	siconauta tourist class	13			dioxadol borges	146	0		[10, 38, 1235]	[10, 1235, 38]	1259	1088	los faunos autómatas
141980	siconauta tourist class	13			dioxadol borges	76	0		[10, 38, 1235]	[10, 1235, 38]	1283	1146	si supiera lo que piensa el gato
141981	siconauta tourist class	13			dioxadol borges	128	0		[10, 38, 1235]	[10, 1235, 38]	1366	1193	el burdel de las ánimas
141982	siconauta tourist class	13			dioxadol borges	153	0		[10, 38, 1235]	[10, 1235, 38]	1835	1601	cucunautas
141983	siconauta tourist class	13			dioxadol borges	74	0		[10, 38, 1235]	[10, 1235, 38]	1674	1511	marcha a tunguska
141984	siconauta tourist class	13			dioxadol borges	83	0		[10, 38, 1235]	[10, 1235, 38]	1798	1642	mister descorchador
141985	siconauta tourist class	13			dioxadol borges	185	0		[10, 38, 1235]	[10, 1235, 38]	2463	2119	tecnochipland
141986	siconauta tourist class	13			dioxadol borges	98	3		[10, 38, 1235]	[10, 1235, 38]	2666	2348	hamnster fakir
141987	siconauta tourist class	13			dioxadol borges	88	0		[10, 38, 1235]	[10, 1235, 38]	2932	2674	el esqueleto sediento
141988	siconauta tourist class	13			dioxadol borges	118	2		[10, 38, 1235]	[10, 1235, 38]	3861	3485	fuga de cerebros
141989	siconauta tourist class	13			dioxadol borges	62	0		[10, 38, 1235]	[10, 1235, 38]	5594	5155	majoun
141990	Chapelle Abstraite	6			BCBG	258	1	Electronic	[15]	[15]	1084	938	5.La Décadence Orchestrée
141991	La déclinaison	6			Eyes Behind	224	0	Rock	[66]	[66, 12]	67	37	She
141993	La déclinaison	6			Eyes Behind	291	0	Rock	[66]	[66, 12]	64	41	I stumble
141994	La déclinaison	6			Eyes Behind	237	0	Rock	[66]	[66, 12]	495	440	Winter Walk
141995	La déclinaison	6			Eyes Behind	244	0	Rock	[66]	[66, 12]	70	47	Omonia
141996	La déclinaison	6			Eyes Behind	173	0	Rock	[66]	[66, 12]	85	61	Slumberland
141997	Balls to the Wall	6			half cocked	95	2	Rock	[12, 25]	[25, 12]	816	721	Flak Attack
142034	Stochastic Deployment vol2: Transistor Matadors	-1			SULCUS	320	1		[18, 26, 38]	[38, 12, 18, 1235, 26]	1064	883	TransistorMatadors_A1_Mission Bay
142037	Stochastic Deployment vol2: Transistor Matadors	-1			SULCUS	513	0		[18, 26, 38]	[38, 12, 18, 1235, 26]	479	375	TransistorMatadors_A4_mirror L-system
142044	Stochastic Deployment vol2: Transistor Matadors	-1			SULCUS	265	0		[18, 26, 38]	[38, 12, 18, 1235, 26]	636	546	TransistorMatadors_B4_chrome shadows
142045	Stochastic Deployment vol2: Transistor Matadors	-1			SULCUS	404	0		[18, 26, 38]	[38, 12, 18, 1235, 26]	1125	974	TransistorMatadors_B5_white noise vector + outpostW31
142046	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	320	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1464	1322	A1_Mission Bay
142047	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	92	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	842	754	A2_RPM convoy
142048	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	166	1		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	862	744	A3_static scalpels
142049	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	513	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1063	894	A4_mirror L-system
142050	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	102	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1108	998	A5_substance P
142051	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	254	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1052	937	A6_corticotropicalis
142052	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	248	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1362	1197	A7_occhi di serpente
142053	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	385	2		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1493	1302	B1_108 machadoid modules
142054	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	319	2		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	1982	1778	B2_parabolic phagocytes
142055	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	491	1		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	3068	2765	B3_dead end host
142056	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	265	1		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	3900	3516	B4_chrome shadows
142057	Stochastic Deployment vol2: Transistor Matadors	12			SULCUS	404	0		[18, 26, 38, 224]	[224, 38, 12, 18, 1235, 26]	5142	4579	B5_white noise vector + outpost W31
142058	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	127	2		[15, 38, 107, 1235]	[1235, 107, 38, 15]	6683	5710	Here's the Thing
142059	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	77	15		[15, 38, 107, 1235]	[1235, 107, 38, 15]	7166	6013	I'm Going for a Coffee
142060	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	167	6		[15, 38, 107, 1235]	[1235, 107, 38, 15]	5280	4482	The Secret to Growing Up
142061	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	174	5		[15, 38, 107, 1235]	[1235, 107, 38, 15]	4966	4269	Pane in the Glass
142062	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	116	9		[15, 38, 107, 1235]	[1235, 107, 38, 15]	5359	4477	And So Then
142063	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	170	8		[15, 38, 107, 1235]	[1235, 107, 38, 15]	5580	4713	Waves of Sleep
142064	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	216	11		[15, 38, 107, 1235]	[1235, 107, 38, 15]	6116	5053	Making A Change
142065	Music For Podcasts 3	14	56.130366	-106.346771	Lee Rosevere	127	7		[15, 38, 107, 1235]	[1235, 107, 38, 15]	6145	4917	Arcade Montage
